date,time,race,type,race perceived prior,experience,location,sunsettime,dusktime,mins_sunset,mins_dusk,mins_stop_time,mins_before_dusk,itp,dark
2021-08-26 03:14:00,1900-01-01 03:14:00,white,,Yes,1.0,Shoreline Hwy and 101 off ,19:48:34,20:16:19,1189.0,1216.0,194.0,1022.0,0,0
2021-08-26 11:52:00,1900-01-01 11:52:00,black/african american,1_Moving violation,No,,Cole Drive / Drake Ave,19:48:34,20:16:19,1189.0,1216.0,712.0,504.0,0,0
2021-08-26 22:32:00,1900-01-01 22:32:00,white,,No,2.0,100 Armory Dr,19:48:34,20:16:19,1189.0,1216.0,1352.0,-136.0,0,1
2021-08-27 09:38:00,1900-01-01 09:38:00,hispanic/latino(a),2_Equipment violation,No,0.0,1 Ave of Flags,19:47:07,20:14:49,1187.0,1215.0,578.0,637.0,0,0
2021-08-27 08:28:00,1900-01-01 08:28:00,black/african american,2_Equipment violation,No,4.0,Hwy 101 at Alameda Del Prado,19:47:07,20:14:49,1187.0,1215.0,508.0,707.0,0,0
2021-08-27 19:57:00,1900-01-01 19:57:00,asian,1_Moving violation,No,4.0,Hwy 101/Lucas Valley Rd,19:47:07,20:14:49,1187.0,1215.0,1197.0,18.0,1,0
2021-08-27 19:57:00,1900-01-01 19:57:00,white,,No,4.0,Hwy 101/Lucas Valley Rd,19:47:07,20:14:49,1187.0,1215.0,1197.0,18.0,1,0
2021-08-27 04:35:00,1900-01-01 04:35:00,hispanic/latino(a),2_Equipment violation,No,3.0,Hwy 101/ Hwy 131,19:47:07,20:14:49,1187.0,1215.0,275.0,940.0,0,0
2021-08-27 23:21:00,1900-01-01 23:21:00,hispanic/latino(a),2_Equipment violation,No,4.0,Smith Ranch Rd/Cresta Dr,19:47:07,20:14:49,1187.0,1215.0,1401.0,-186.0,0,1
2021-08-28 00:00:00,1900-01-01 00:00:00,white,2_Equipment violation,No,4.0,Blackstone Dr/Marinwood Ave,19:45:40,20:13:18,1186.0,1213.0,0.0,1213.0,0,0
2021-08-28 00:37:00,1900-01-01 00:37:00,hispanic/latino(a),2_Equipment violation,No,4.0,La Brea Way/N San Pedro Rd,19:45:40,20:13:18,1186.0,1213.0,37.0,1176.0,0,0
2021-08-27 11:09:00,1900-01-01 11:09:00,hispanic/latino(a),1_Moving violation,No,6.0,NB 101 and BMK,19:47:07,20:14:49,1187.0,1215.0,669.0,546.0,0,0
2021-08-28 11:12:00,1900-01-01 11:12:00,white,1_Moving violation,No,15.0,580 Redwood Highway,19:45:40,20:13:18,1186.0,1213.0,672.0,541.0,0,0
2021-08-28 13:46:00,1900-01-01 13:46:00,white,2_Equipment violation,No,4.0,San Marin Dr/San Carlos way,19:45:40,20:13:18,1186.0,1213.0,826.0,387.0,0,0
2021-08-29 21:54:00,1900-01-01 21:54:00,white,2_Equipment violation,No,14.0,Sir Francis Drake Blvd/Eliseo,19:44:12,20:11:47,1184.0,1212.0,1314.0,-102.0,0,1
2021-08-29 16:32:00,1900-01-01 16:32:00,black/african american,1_Moving violation,No,3.0,300 Drake Avenue,19:44:12,20:11:47,1184.0,1212.0,992.0,220.0,0,0
2021-08-29 23:46:00,1900-01-01 23:46:00,white,2_Equipment violation,No,4.0,400 San Marin Dr,19:44:12,20:11:47,1184.0,1212.0,1426.0,-214.0,0,1
2021-08-30 23:58:00,1900-01-01 23:58:00,hispanic/latino(a),2_Equipment violation,No,4.0,1900 Novato Blvd,19:42:43,20:10:15,1183.0,1210.0,1438.0,-228.0,0,1
2021-08-30 00:21:00,1900-01-01 00:21:00,white,1_Moving violation,No,4.0,00uthbound 101/Lucas Valley ,19:42:43,20:10:15,1183.0,1210.0,21.0,1189.0,0,0
2021-08-30 05:02:00,1900-01-01 05:02:00,white,1_Moving violation,No,14.0,Sir Francis Drake/Red Hill,19:42:43,20:10:15,1183.0,1210.0,302.0,908.0,0,0
2021-08-21 08:20:00,1900-01-01 08:20:00,middle eastern or south asian,2_Equipment violation,No,12.0,1 molino,19:55:36,20:23:42,1196.0,1224.0,500.0,724.0,0,0
2021-08-30 23:09:00,1900-01-01 23:09:00,white,,Yes,6.0,40 n knoll,19:42:43,20:10:15,1183.0,1210.0,1389.0,-179.0,0,1
2021-08-30 15:26:00,1900-01-01 15:26:00,white,1_Moving violation,Yes,1.0,Circle and Homestead,19:42:43,20:10:15,1183.0,1210.0,926.0,284.0,0,0
2021-08-29 21:45:00,1900-01-01 21:45:00,black/african american,1_Moving violation,No,,SB 101 at Freitas Pkwy,19:44:12,20:11:47,1184.0,1212.0,1305.0,-93.0,0,1
2021-08-30 14:40:00,1900-01-01 14:40:00,white,1_Moving violation,Yes,1.0,Sunny Brook and Shoreline Hwy,19:42:43,20:10:15,1183.0,1210.0,880.0,330.0,0,0
2021-08-30 15:34:00,1900-01-01 15:34:00,hispanic/latino(a),,No,6.0,500 redwood highway frontage,19:42:43,20:10:15,1183.0,1210.0,934.0,276.0,0,0
2021-08-30 02:37:00,1900-01-01 02:37:00,white,,Yes,6.0,500 redwood highway frontage,19:42:43,20:10:15,1183.0,1210.0,157.0,1053.0,0,0
2021-08-28 22:43:00,1900-01-01 22:43:00,black/african american,2_Equipment violation,No,2.0,10100 Shoreline Highway,19:45:40,20:13:18,1186.0,1213.0,1363.0,-150.0,0,1
2021-08-28 23:55:00,1900-01-01 23:55:00,white,,Yes,2.0,40 Wharf Rd,19:45:40,20:13:18,1186.0,1213.0,1435.0,-222.0,0,1
2021-08-20 21:47:00,1900-01-01 21:47:00,white,2_Equipment violation,No,2.0,5000 Shoreline Highway,19:56:59,20:25:08,1197.0,1225.0,1307.0,-82.0,0,1
2021-08-31 20:42:00,1900-01-01 20:42:00,middle eastern or south asian,1_Moving violation,No,2.0,N San Pedro Rd/ Mandy Way,19:41:14,20:08:42,1181.0,1209.0,1242.0,-33.0,1,1
2021-08-31 16:38:00,1900-01-01 16:38:00,black/african american,"3_Non-moving violation, including registration",No,1.0,100 Shoreline ,19:41:14,20:08:42,1181.0,1209.0,998.0,211.0,0,0
2021-08-31 16:57:00,1900-01-01 16:57:00,black/african american,1_Moving violation,Yes,1.0,Drake and Phillips,19:41:14,20:08:42,1181.0,1209.0,1017.0,192.0,0,0
2021-09-01 22:33:00,1900-01-01 22:33:00,black/african american,2_Equipment violation,No,1.0,Drake and Donahue ,19:39:45,20:07:10,1180.0,1207.0,1353.0,-146.0,0,1
2021-09-01 09:39:00,1900-01-01 09:39:00,hispanic/latino(a),1_Moving violation,No,,North San Pedro Drive / Meadow Drive,19:39:45,20:07:10,1180.0,1207.0,579.0,628.0,0,0
2021-09-02 02:55:00,1900-01-01 02:55:00,asian,2_Equipment violation,No,3.0,Bridgeway Ave/ Gate 5 Rd,19:38:14,20:05:37,1178.0,1206.0,175.0,1031.0,0,0
2021-09-02 03:35:00,1900-01-01 03:35:00,black/african american,2_Equipment violation,No,3.0,Tennessee Valley/ Marin Ave,19:38:14,20:05:37,1178.0,1206.0,215.0,991.0,0,0
2021-09-02 11:40:00,1900-01-01 11:40:00,hispanic/latino(a),1_Moving violation,No,,North San Pedro Drive / Meadow Drive,19:38:14,20:05:37,1178.0,1206.0,700.0,506.0,0,0
2021-09-02 13:49:00,1900-01-01 13:49:00,white,2_Equipment violation,No,,Civic center Drive / Marydale,19:38:14,20:05:37,1178.0,1206.0,829.0,377.0,0,0
2021-09-02 15:02:00,1900-01-01 15:02:00,black/african american,2_Equipment violation,No,4.0,N bridge/Bridgeway ,19:38:14,20:05:37,1178.0,1206.0,902.0,304.0,0,0
2021-09-02 15:25:00,1900-01-01 15:25:00,black/african american,2_Equipment violation,No,0.0,59 Cole Dr,19:38:14,20:05:37,1178.0,1206.0,925.0,281.0,0,0
2021-09-02 16:11:00,1900-01-01 16:11:00,white,1_Moving violation,No,18.0,100 drake ave ,19:38:14,20:05:37,1178.0,1206.0,971.0,235.0,0,0
2021-09-02 16:15:00,1900-01-01 16:15:00,black/african american,2_Equipment violation,No,0.0,600 Drake Ave,19:38:14,20:05:37,1178.0,1206.0,975.0,231.0,0,0
2021-09-02 16:30:00,1900-01-01 16:30:00,black/african american,2_Equipment violation,No,0.0,50 Cole dr,19:38:14,20:05:37,1178.0,1206.0,990.0,216.0,0,0
2021-09-03 11:05:00,1900-01-01 11:05:00,black/african american,2_Equipment violation,No,0.0,100 Donahue,19:36:44,20:04:03,1177.0,1204.0,665.0,539.0,0,0
2021-09-03 11:20:00,1900-01-01 11:20:00,black/african american,1_Moving violation,No,0.0,100 Shoreline,19:36:44,20:04:03,1177.0,1204.0,680.0,524.0,0,0
2021-08-28 22:03:00,1900-01-01 22:03:00,black/african american,1_Moving violation,No,,N 101 / North San Pedro Rd,19:45:40,20:13:18,1186.0,1213.0,1323.0,-110.0,0,1
2021-09-03 21:01:00,1900-01-01 21:01:00,white,2_Equipment violation,No,7.0,Tiburon Blvd greenwood cove,19:36:44,20:04:03,1177.0,1204.0,1261.0,-57.0,1,1
2021-09-04 00:45:00,1900-01-01 00:45:00,white,1_Moving violation,No,3.0,800 Redwood Highway Frontage Rd,19:35:13,20:02:29,1175.0,1202.0,45.0,1157.0,0,0
2021-09-04 00:55:00,1900-01-01 00:55:00,hispanic/latino(a),2_Equipment violation,No,4.0,Atherton Ave/Saddle Wood Dr,19:35:13,20:02:29,1175.0,1202.0,55.0,1147.0,0,0
2021-09-04 01:30:00,1900-01-01 01:30:00,white,,Yes,3.0,100 Donahue St,19:35:13,20:02:29,1175.0,1202.0,90.0,1112.0,0,0
2021-09-04 02:35:00,1900-01-01 02:35:00,black/african american,2_Equipment violation,No,3.0,Hwy 101 ,19:35:13,20:02:29,1175.0,1202.0,155.0,1047.0,0,0
2021-09-04 14:44:00,1900-01-01 14:44:00,white,1_Moving violation,No,7.0,SB 101 @ Lucky,19:35:13,20:02:29,1175.0,1202.0,884.0,318.0,0,0
2021-09-04 17:19:00,1900-01-01 17:19:00,hispanic/latino(a),1_Moving violation,No,18.0,900 redwood highway ,19:35:13,20:02:29,1175.0,1202.0,1039.0,163.0,0,0
2021-09-04 20:06:00,1900-01-01 20:06:00,black/african american,1_Moving violation,No,3.0,Highway 101/ Rodeo Dr,19:35:13,20:02:29,1175.0,1202.0,1206.0,-4.0,1,1
2021-09-04 22:37:00,1900-01-01 22:37:00,black/african american,2_Equipment violation,No,3.0,Donahue St/ Drake Ave,19:35:13,20:02:29,1175.0,1202.0,1357.0,-155.0,0,1
2021-09-04 22:37:00,1900-01-01 22:37:00,hispanic/latino(a),2_Equipment violation,No,3.0,Donahue St/ Drake Ave,19:35:13,20:02:29,1175.0,1202.0,1357.0,-155.0,0,1
2021-09-05 00:08:00,1900-01-01 00:08:00,middle eastern or south asian,1_Moving violation,No,4.0,Northbound 101/Paradise Dr,19:33:41,20:00:55,1174.0,1201.0,8.0,1193.0,0,0
2021-09-05 03:25:00,1900-01-01 03:25:00,black/african american,2_Equipment violation,No,3.0,Donahue St/Turners Dr,19:33:41,20:00:55,1174.0,1201.0,205.0,996.0,0,0
2021-09-05 11:01:00,1900-01-01 11:01:00,white,"3_Non-moving violation, including registration",No,7.0,SFD/Ross,19:33:41,20:00:55,1174.0,1201.0,661.0,540.0,0,0
2021-09-05 14:42:00,1900-01-01 14:42:00,white,1_Moving violation,No,6.0,101N @ Marinwood Exit ,19:33:41,20:00:55,1174.0,1201.0,882.0,319.0,0,0
2021-09-05 16:17:00,1900-01-01 16:17:00,white,,No,6.0,100 Binford rd,19:33:41,20:00:55,1174.0,1201.0,977.0,224.0,0,0
2021-09-05 20:36:00,1900-01-01 20:36:00,black/african american,1_Moving violation,No,4.0,200 Lucas valley rd ,19:33:41,20:00:55,1174.0,1201.0,1236.0,-35.0,1,1
2021-09-05 21:15:00,1900-01-01 21:15:00,white,1_Moving violation,No,14.0,Sir Francis Drake/Red Hill,19:33:41,20:00:55,1174.0,1201.0,1275.0,-74.0,0,1
2021-09-04 02:45:00,1900-01-01 02:45:00,hispanic/latino(a),2_Equipment violation,No,4.0,Lucas Valley Rd/Hwy 101,19:35:13,20:02:29,1175.0,1202.0,165.0,1037.0,0,0
2021-09-05 20:42:00,1900-01-01 20:42:00,hispanic/latino(a),2_Equipment violation,No,4.0,Hwy 101/Lucas Valley Rd,19:33:41,20:00:55,1174.0,1201.0,1242.0,-41.0,1,1
2021-09-05 22:10:00,1900-01-01 22:10:00,white,1_Moving violation,No,3.0,Sir Francis Drake @ Bella Vista,19:33:41,20:00:55,1174.0,1201.0,1330.0,-129.0,0,1
2021-09-05 22:39:00,1900-01-01 22:39:00,white,1_Moving violation,No,6.0,"101N @ LUCAS VALLEY
",19:33:41,20:00:55,1174.0,1201.0,1359.0,-158.0,0,1
2021-09-06 02:51:00,1900-01-01 02:51:00,hispanic/latino(a),1_Moving violation,No,2.0,Sb 101 @ Miller creek,19:32:09,19:59:20,1172.0,1199.0,171.0,1028.0,0,0
2021-09-06 16:04:00,1900-01-01 16:04:00,asian,1_Moving violation,No,6.0,101N @ Ignacio,19:32:09,19:59:20,1172.0,1199.0,964.0,235.0,0,0
2021-09-06 21:26:00,1900-01-01 21:26:00,white,2_Equipment violation,No,3.0,Sir Francis Drake @ Toussin,19:32:09,19:59:20,1172.0,1199.0,1286.0,-87.0,0,1
2021-09-06 22:23:00,1900-01-01 22:23:00,hispanic/latino(a),1_Moving violation,No,2.0,Nb 101 @ BMK,19:32:09,19:59:20,1172.0,1199.0,1343.0,-144.0,0,1
2021-09-07 02:47:00,1900-01-01 02:47:00,hispanic/latino(a),2_Equipment violation,No,2.0,Nb 101 @ Nave,19:30:37,19:57:46,1171.0,1198.0,167.0,1031.0,0,0
2021-09-07 04:10:00,1900-01-01 04:10:00,hispanic/latino(a),2_Equipment violation,No,2.0,100 Smith Ranch Road,19:30:37,19:57:46,1171.0,1198.0,250.0,948.0,0,0
2021-09-06 19:21:00,1900-01-01 19:21:00,hispanic/latino(a),2_Equipment violation,No,2.0,US101S/Lucky Dr,19:32:09,19:59:20,1172.0,1199.0,1161.0,38.0,1,0
2021-09-06 21:22:00,1900-01-01 21:22:00,white,2_Equipment violation,No,2.0,600 Redwood Highway Frontage Roaf,19:32:09,19:59:20,1172.0,1199.0,1282.0,-83.0,0,1
2021-09-06 21:55:00,1900-01-01 21:55:00,white,1_Moving violation,No,2.0,Tiburon Blvd/US101S,19:32:09,19:59:20,1172.0,1199.0,1315.0,-116.0,0,1
2021-09-07 12:05:00,1900-01-01 12:05:00,white,"3_Non-moving violation, including registration",No,12.0,1 gate 6,19:30:37,19:57:46,1171.0,1198.0,725.0,473.0,0,0
2021-09-07 15:43:00,1900-01-01 15:43:00,white,1_Moving violation,Yes,1.0,Terrace and Flemings ,19:30:37,19:57:46,1171.0,1198.0,943.0,255.0,0,0
2021-09-07 16:01:00,1900-01-01 16:01:00,black/african american,"3_Non-moving violation, including registration",No,1.0,NB Hwy 101 and HWY 131,19:30:37,19:57:46,1171.0,1198.0,961.0,237.0,0,0
2021-09-07 20:34:00,1900-01-01 20:34:00,white,2_Equipment violation,No,1.0,Almonte Blvd and Rosemond,19:30:37,19:57:46,1171.0,1198.0,1234.0,-36.0,1,1
2021-09-07 21:07:00,1900-01-01 21:07:00,black/african american,1_Moving violation,No,1.0,Pacheco and Drake,19:30:37,19:57:46,1171.0,1198.0,1267.0,-69.0,1,1
2021-09-08 01:12:00,1900-01-01 01:12:00,black/african american,2_Equipment violation,No,2.0,Nb 101 at atherton ,19:29:05,19:56:11,1169.0,1196.0,72.0,1124.0,0,0
2021-09-08 13:07:00,1900-01-01 13:07:00,middle eastern or south asian,"3_Non-moving violation, including registration",No,12.0,1 gate 6,19:29:05,19:56:11,1169.0,1196.0,787.0,409.0,0,0
2021-09-08 22:07:00,1900-01-01 22:07:00,hispanic/latino(a),2_Equipment violation,No,4.0,3600 Civic Cenrer dr ,19:29:05,19:56:11,1169.0,1196.0,1327.0,-131.0,0,1
2021-09-08 22:06:00,1900-01-01 22:06:00,pacific islander,2_Equipment violation,No,4.0,3600 civic center dr ,19:29:05,19:56:11,1169.0,1196.0,1326.0,-130.0,0,1
2021-09-08 16:15:00,1900-01-01 16:15:00,asian,1_Moving violation,No,1.0,Drake Ave and Phillips Dr,19:29:05,19:56:11,1169.0,1196.0,975.0,221.0,0,0
2021-09-08 23:42:00,1900-01-01 23:42:00,white,2_Equipment violation,No,2.0,100 Miller creek road,19:29:05,19:56:11,1169.0,1196.0,1422.0,-226.0,0,1
2021-09-09 01:19:00,1900-01-01 01:19:00,black/african american,2_Equipment violation,No,3.0,NB 101 @ Seminary,19:27:32,19:54:36,1168.0,1195.0,79.0,1116.0,0,0
2021-09-04 10:57:00,1900-01-01 10:57:00,white,,No,,3500 civic Center Drive ,19:35:13,20:02:29,1175.0,1202.0,657.0,545.0,0,0
2021-09-09 12:00:00,1900-01-01 12:00:00,white,2_Equipment violation,No,0.0,100 Drake ave,19:27:32,19:54:36,1168.0,1195.0,720.0,475.0,0,0
2021-09-09 09:51:00,1900-01-01 09:51:00,black/african american,2_Equipment violation,No,4.0,Hwy 101/Marin City,19:27:32,19:54:36,1168.0,1195.0,591.0,604.0,0,0
2021-09-09 10:49:00,1900-01-01 10:49:00,white,2_Equipment violation,No,4.0,700 Redwood Hwy Frontage Rd,19:27:32,19:54:36,1168.0,1195.0,649.0,546.0,0,0
2021-09-09 11:43:00,1900-01-01 11:43:00,black/african american,,No,4.0,Donahue St/Drake Ave,19:27:32,19:54:36,1168.0,1195.0,703.0,492.0,0,0
2021-09-09 10:27:00,1900-01-01 10:27:00,hispanic/latino(a),2_Equipment violation,No,,101 00uth bound / central San Rafael ,19:27:32,19:54:36,1168.0,1195.0,627.0,568.0,0,0
2021-09-09 10:40:00,1900-01-01 10:40:00,white,"3_Non-moving violation, including registration",No,,3500 civic center drive,19:27:32,19:54:36,1168.0,1195.0,640.0,555.0,0,0
2021-09-10 00:30:00,1900-01-01 00:30:00,black/african american,"3_Non-moving violation, including registration",No,4.0,Drake/Donahue ,19:25:59,19:53:00,1166.0,1193.0,30.0,1163.0,0,0
2021-09-04 00:30:00,1900-01-01 00:30:00,white,1_Moving violation,No,4.0,Bridgeway/Ebtide ,19:35:13,20:02:29,1175.0,1202.0,30.0,1172.0,0,0
2021-09-05 02:45:00,1900-01-01 02:45:00,black/african american,2_Equipment violation,No,4.0,500 redwood highway frontage ,19:33:41,20:00:55,1174.0,1201.0,165.0,1036.0,0,0
2021-09-10 14:50:00,1900-01-01 14:50:00,black/african american,"3_Non-moving violation, including registration",No,7.0,Tiburon/East Strawberry,19:25:59,19:53:00,1166.0,1193.0,890.0,303.0,0,0
2021-09-10 14:50:00,1900-01-01 14:50:00,asian,2_Equipment violation,No,0.0,100 tiburon blvd,19:25:59,19:53:00,1166.0,1193.0,890.0,303.0,0,0
2021-09-10 15:15:00,1900-01-01 15:15:00,white,2_Equipment violation,No,0.0,Gate 6 Road,19:25:59,19:53:00,1166.0,1193.0,915.0,278.0,0,0
2021-09-10 15:40:00,1900-01-01 15:40:00,black/african american,2_Equipment violation,No,0.0,100 Shoreline Hwy,19:25:59,19:53:00,1166.0,1193.0,940.0,253.0,0,0
2021-09-10 08:53:00,1900-01-01 08:53:00,white,,No,3.0,800 Drake Avenue,19:25:59,19:53:00,1166.0,1193.0,533.0,660.0,0,0
2021-09-10 01:03:00,1900-01-01 01:03:00,black/african american,,Yes,3.0,100 Donahue St,19:25:59,19:53:00,1166.0,1193.0,63.0,1130.0,0,0
2021-09-11 01:47:00,1900-01-01 01:47:00,asian,2_Equipment violation,No,3.0,Bridgeway Blvd/ Harbor Dr,19:24:25,19:51:25,1164.0,1191.0,107.0,1084.0,0,0
2021-09-11 15:40:00,1900-01-01 15:40:00,asian,2_Equipment violation,No,0.0,200 Donahue st,19:24:25,19:51:25,1164.0,1191.0,940.0,251.0,0,0
2021-09-12 03:50:00,1900-01-01 03:50:00,white,,No,3.0,40 Seminary Dr,19:22:52,19:49:50,1163.0,1190.0,230.0,960.0,0,0
2021-08-22 22:45:00,1900-01-01 22:45:00,black/african american,2_Equipment violation,No,6.0,Hwy 101/Seminary Dr,19:54:13,20:22:15,1194.0,1222.0,1365.0,-143.0,0,1
2021-08-26 23:35:00,1900-01-01 23:35:00,hispanic/latino(a),2_Equipment violation,No,6.0,Sir Francis Drake/Shadow Creek Ct,19:48:34,20:16:19,1189.0,1216.0,1415.0,-199.0,0,1
2021-09-11 00:19:00,1900-01-01 00:19:00,white,2_Equipment violation,No,6.0,100 Sir Francis Drake,19:24:25,19:51:25,1164.0,1191.0,19.0,1172.0,0,0
2021-09-11 00:31:00,1900-01-01 00:31:00,white,2_Equipment violation,No,6.0,100 Sir Francis Drake ,19:24:25,19:51:25,1164.0,1191.0,31.0,1160.0,0,0
2021-09-12 10:13:00,1900-01-01 10:13:00,white,,Yes,6.0,San Marin Dr. at San Ramon Way,19:22:52,19:49:50,1163.0,1190.0,613.0,577.0,0,0
2021-09-12 12:22:00,1900-01-01 12:22:00,hispanic/latino(a),2_Equipment violation,No,6.0,00uthbound 101 at Freitas Pkwy,19:22:52,19:49:50,1163.0,1190.0,742.0,448.0,0,0
2021-09-12 15:08:00,1900-01-01 15:08:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,2.0,NB 101/ Marinwood,19:22:52,19:49:50,1163.0,1190.0,908.0,282.0,0,0
2021-09-13 00:04:00,1900-01-01 00:04:00,hispanic/latino(a),2_Equipment violation,No,2.0,100 Bel Marin Keys Blvd,19:21:18,19:48:14,1161.0,1188.0,4.0,1184.0,0,0
2021-09-13 00:16:00,1900-01-01 00:16:00,white,2_Equipment violation,No,4.0,500 north San Pedro rd ,19:21:18,19:48:14,1161.0,1188.0,16.0,1172.0,0,0
2021-09-12 19:06:00,1900-01-01 19:06:00,hispanic/latino(a),,Yes,4.0,3500 civic center dr ,19:22:52,19:49:50,1163.0,1190.0,1146.0,44.0,1,0
2021-09-13 05:34:00,1900-01-01 05:34:00,white,1_Moving violation,No,3.0,MGH,19:21:18,19:48:14,1161.0,1188.0,334.0,854.0,0,0
2021-09-13 08:50:00,1900-01-01 08:50:00,white,1_Moving violation,No,18.0,100 riburon,19:21:18,19:48:14,1161.0,1188.0,530.0,658.0,0,0
2021-09-13 16:17:00,1900-01-01 16:17:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,1.0,Bridge and Bridgeway ,19:21:18,19:48:14,1161.0,1188.0,977.0,211.0,0,0
2021-09-13 17:15:00,1900-01-01 17:15:00,hispanic/latino(a),1_Moving violation,No,18.0,200 bulk richardo ,19:21:18,19:48:14,1161.0,1188.0,1035.0,153.0,0,0
2021-09-13 16:26:00,1900-01-01 16:26:00,white,2_Equipment violation,No,6.0,Civic Center at N. San Pedro ,19:21:18,19:48:14,1161.0,1188.0,986.0,202.0,0,0
2021-09-13 17:29:00,1900-01-01 17:29:00,white,1_Moving violation,No,18.0,200 bulk Ricardo ,19:21:18,19:48:14,1161.0,1188.0,1049.0,139.0,1,0
2021-09-13 20:20:00,1900-01-01 20:20:00,black/african american,1_Moving violation,No,1.0,300 Drake Ave ,19:21:18,19:48:14,1161.0,1188.0,1220.0,-32.0,1,1
2021-09-13 20:45:00,1900-01-01 20:45:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,1.0,Seminary and Redwood Hwy Frontage Rd,19:21:18,19:48:14,1161.0,1188.0,1245.0,-57.0,1,1
2021-09-13 21:06:00,1900-01-01 21:06:00,white,2_Equipment violation,No,1.0,Shoreline Hwy and Tennessee Valley Rd,19:21:18,19:48:14,1161.0,1188.0,1266.0,-78.0,1,1
2021-09-13 21:30:00,1900-01-01 21:30:00,black/african american,1_Moving violation,No,1.0,Pacheco Street and Drake Avenue ,19:21:18,19:48:14,1161.0,1188.0,1290.0,-102.0,0,1
2021-09-14 02:16:00,1900-01-01 02:16:00,white,2_Equipment violation,No,2.0,100 Bel Marin Keys Blvd ,19:19:44,19:46:38,1160.0,1187.0,136.0,1051.0,0,0
2021-09-14 13:55:00,1900-01-01 13:55:00,white,2_Equipment violation,No,1.0,Tennessee valley road at shoreline highway ,19:19:44,19:46:38,1160.0,1187.0,835.0,352.0,0,0
2021-09-13 22:08:00,1900-01-01 22:08:00,white,1_Moving violation,No,4.0,Civic Center/Ave of Flags,19:21:18,19:48:14,1161.0,1188.0,1328.0,-140.0,0,1
2021-09-14 17:04:00,1900-01-01 17:04:00,hispanic/latino(a),2_Equipment violation,No,1.0,Bridge and Bridgeway ,19:19:44,19:46:38,1160.0,1187.0,1024.0,163.0,0,0
2021-09-14 20:45:00,1900-01-01 20:45:00,black/african american,2_Equipment violation,No,4.0,SB 101 @ Lucky Drive,19:19:44,19:46:38,1160.0,1187.0,1245.0,-58.0,1,1
2021-09-14 21:13:00,1900-01-01 21:13:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,4.0,Tiburon Blvd/n knoll,19:19:44,19:46:38,1160.0,1187.0,1273.0,-86.0,0,1
2021-09-14 22:10:00,1900-01-01 22:10:00,black/african american,2_Equipment violation,No,1.0,Bridge and Bridgeway ,19:19:44,19:46:38,1160.0,1187.0,1330.0,-143.0,0,1
2021-09-14 21:16:00,1900-01-01 21:16:00,white,2_Equipment violation,Yes,1.0,Redwood Highway Frontage Rd and Seminary Dr,19:19:44,19:46:38,1160.0,1187.0,1276.0,-89.0,0,1
2021-09-14 17:04:00,1900-01-01 17:04:00,white,"3_Non-moving violation, including registration",No,1.0,Bridge and Bridgeway ,19:19:44,19:46:38,1160.0,1187.0,1024.0,163.0,0,0
2021-09-15 00:21:00,1900-01-01 00:21:00,white,1_Moving violation,No,2.0,400 Atherton  Ave ,19:18:10,19:45:03,1158.0,1185.0,21.0,1164.0,0,0
2021-09-15 03:13:00,1900-01-01 03:13:00,hispanic/latino(a),1_Moving violation,No,2.0,EB 37,19:18:10,19:45:03,1158.0,1185.0,193.0,992.0,0,0
2021-09-15 15:37:00,1900-01-01 15:37:00,hispanic/latino(a),1_Moving violation,No,18.0,Sb 101 at Lincoln ave,19:18:10,19:45:03,1158.0,1185.0,937.0,248.0,0,0
2021-09-15 21:28:00,1900-01-01 21:28:00,white,2_Equipment violation,No,6.0,SB 101 AND ADP,19:18:10,19:45:03,1158.0,1185.0,1288.0,-103.0,0,1
2021-09-15 22:07:00,1900-01-01 22:07:00,white,2_Equipment violation,No,3.0,500 Tennessee Valley Rd,19:18:10,19:45:03,1158.0,1185.0,1327.0,-142.0,0,1
2021-09-16 04:57:00,1900-01-01 04:57:00,black/african american,,No,,700 Bell Marin Keys,19:16:35,19:43:27,1157.0,1183.0,297.0,886.0,0,0
2021-09-16 02:35:00,1900-01-01 02:35:00,white,2_Equipment violation,Yes,6.0,MILLER CREEK OVERPASS,19:16:35,19:43:27,1157.0,1183.0,155.0,1028.0,0,0
2021-09-16 04:57:00,1900-01-01 04:57:00,white,,No,,700 Bell Marin Keys,19:16:35,19:43:27,1157.0,1183.0,297.0,886.0,0,0
2021-09-15 11:47:00,1900-01-01 11:47:00,white,2_Equipment violation,No,4.0,Hwy 101/ADP,19:18:10,19:45:03,1158.0,1185.0,707.0,478.0,0,0
